Market,EdgeThreshold,MinModelProb,MaxOdd,HasMaxOdd,TuneStart,TuneEnd,EvalStart,EvalEnd,Qualified,TuneBets,TuneTotalStaked,TuneTotalProfit,TuneROI,TuneHitRate,TuneAvgEdge,TuneAvgModelProb,TuneAvgOdd,EvalBets,EvalTotalStaked,EvalTotalProfit,EvalROI,EvalHitRate,EvalAvgEdge,EvalAvgModelProb,EvalAvgOdd
Under 2.5,0.0,0.625,2.2,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,165.0,1650.0,-91.5,-0.05545454545454546,0.6242424242424243,0.02821742720634946,0.6515359944857141,1.515272727272727,66.0,660.0,-20.29999999999999,-0.030757575757575744,0.6363636363636364,0.026477949823915093,0.6448551191965733,1.5265151515151516
Under 2.5,0.0,0.625,,False,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,165.0,1650.0,-91.5,-0.05545454545454546,0.6242424242424243,0.02821742720634946,0.6515359944857141,1.515272727272727,66.0,660.0,-20.29999999999999,-0.030757575757575744,0.6363636363636364,0.026477949823915093,0.6448551191965733,1.5265151515151516
Under 2.5,0.0,0.65,1.6,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,70.0,700.0,17.599999999999977,0.02514285714285711,0.7,0.028959644319463056,0.6726069405977851,1.4661428571428572,19.0,190.0,-46.80000000000001,-0.24631578947368427,0.5263157894736842,0.019185694788215517,0.6675833374080378,1.4542105263157894
Under 2.5,0.0,0.65,1.7,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,73.0,730.0,20.499999999999993,0.028082191780821907,0.6986301369863014,0.03132706462220335,0.6723122185180073,1.4731506849315068,21.0,210.0,-49.80000000000001,-0.2371428571428572,0.5238095238095238,0.025930770977336176,0.6665775394326314,1.473809523809524
Under 2.5,0.0,0.65,1.8,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,73.0,730.0,20.499999999999993,0.028082191780821907,0.6986301369863014,0.03132706462220335,0.6723122185180073,1.4731506849315068,21.0,210.0,-49.80000000000001,-0.2371428571428572,0.5238095238095238,0.025930770977336176,0.6665775394326314,1.473809523809524
Under 2.5,0.0,0.65,1.9,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,73.0,730.0,20.499999999999993,0.028082191780821907,0.6986301369863014,0.03132706462220335,0.6723122185180073,1.4731506849315068,21.0,210.0,-49.80000000000001,-0.2371428571428572,0.5238095238095238,0.025930770977336176,0.6665775394326314,1.473809523809524
Under 2.5,0.0,0.65,2.0,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,73.0,730.0,20.499999999999993,0.028082191780821907,0.6986301369863014,0.03132706462220335,0.6723122185180073,1.4731506849315068,21.0,210.0,-49.80000000000001,-0.2371428571428572,0.5238095238095238,0.025930770977336176,0.6665775394326314,1.473809523809524
Under 2.5,0.0,0.65,2.2,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,73.0,730.0,20.499999999999993,0.028082191780821907,0.6986301369863014,0.03132706462220335,0.6723122185180073,1.4731506849315068,21.0,210.0,-49.80000000000001,-0.2371428571428572,0.5238095238095238,0.025930770977336176,0.6665775394326314,1.473809523809524
Under 2.5,0.0,0.65,,False,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,73.0,730.0,20.499999999999993,0.028082191780821907,0.6986301369863014,0.03132706462220335,0.6723122185180073,1.4731506849315068,21.0,210.0,-49.80000000000001,-0.2371428571428572,0.5238095238095238,0.025930770977336176,0.6665775394326314,1.473809523809524
Under 2.5,0.0,0.675,1.6,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,False,28.0,280.0,7.999999999999992,0.028571428571428543,0.7142857142857143,0.035505020978569495,0.688060064296965,1.4471428571428568,5.0,50.0,6.399999999999997,0.12799999999999995,0.8,0.02345344864755079,0.6897215993401209,1.416
Under 2.5,0.0,0.675,1.7,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,False,29.0,290.0,14.199999999999992,0.048965517241379285,0.7241379310344828,0.03813468652665059,0.6882359472767293,1.4531034482758616,5.0,50.0,6.399999999999997,0.12799999999999995,0.8,0.02345344864755079,0.6897215993401209,1.416
Under 2.5,0.0,0.675,1.8,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,False,29.0,290.0,14.199999999999992,0.048965517241379285,0.7241379310344828,0.03813468652665059,0.6882359472767293,1.4531034482758616,5.0,50.0,6.399999999999997,0.12799999999999995,0.8,0.02345344864755079,0.6897215993401209,1.416
Under 2.5,0.0,0.675,1.9,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,False,29.0,290.0,14.199999999999992,0.048965517241379285,0.7241379310344828,0.03813468652665059,0.6882359472767293,1.4531034482758616,5.0,50.0,6.399999999999997,0.12799999999999995,0.8,0.02345344864755079,0.6897215993401209,1.416
Under 2.5,0.0,0.675,2.0,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,False,29.0,290.0,14.199999999999992,0.048965517241379285,0.7241379310344828,0.03813468652665059,0.6882359472767293,1.4531034482758616,5.0,50.0,6.399999999999997,0.12799999999999995,0.8,0.02345344864755079,0.6897215993401209,1.416
Under 2.5,0.0,0.675,2.2,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,False,29.0,290.0,14.199999999999992,0.048965517241379285,0.7241379310344828,0.03813468652665059,0.6882359472767293,1.4531034482758616,5.0,50.0,6.399999999999997,0.12799999999999995,0.8,0.02345344864755079,0.6897215993401209,1.416
Under 2.5,0.0,0.675,,False,2025-02-10,2025-12-15,2025-12-17,2026-05-14,False,29.0,290.0,14.199999999999992,0.048965517241379285,0.7241379310344828,0.03813468652665059,0.6882359472767293,1.4531034482758616,5.0,50.0,6.399999999999997,0.12799999999999995,0.8,0.02345344864755079,0.6897215993401209,1.416
Under 2.5,0.0,0.7,1.6,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,False,3.0,30.0,-16.4,-0.5466666666666666,0.3333333333333333,0.059928689643367804,0.722810939267927,1.4266666666666665,1.0,10.0,3.999999999999999,0.3999999999999999,1.0,0.043694723836462446,0.7165919200981447,1.4
Under 2.5,0.0,0.7,1.7,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,False,3.0,30.0,-16.4,-0.5466666666666666,0.3333333333333333,0.059928689643367804,0.722810939267927,1.4266666666666665,1.0,10.0,3.999999999999999,0.3999999999999999,1.0,0.043694723836462446,0.7165919200981447,1.4
Under 2.5,0.0,0.7,1.8,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,False,3.0,30.0,-16.4,-0.5466666666666666,0.3333333333333333,0.059928689643367804,0.722810939267927,1.4266666666666665,1.0,10.0,3.999999999999999,0.3999999999999999,1.0,0.043694723836462446,0.7165919200981447,1.4
Under 2.5,0.0,0.7,1.9,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,False,3.0,30.0,-16.4,-0.5466666666666666,0.3333333333333333,0.059928689643367804,0.722810939267927,1.4266666666666665,1.0,10.0,3.999999999999999,0.3999999999999999,1.0,0.043694723836462446,0.7165919200981447,1.4
Under 2.5,0.0,0.7,2.0,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,False,3.0,30.0,-16.4,-0.5466666666666666,0.3333333333333333,0.059928689643367804,0.722810939267927,1.4266666666666665,1.0,10.0,3.999999999999999,0.3999999999999999,1.0,0.043694723836462446,0.7165919200981447,1.4
Under 2.5,0.0,0.7,2.2,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,False,3.0,30.0,-16.4,-0.5466666666666666,0.3333333333333333,0.059928689643367804,0.722810939267927,1.4266666666666665,1.0,10.0,3.999999999999999,0.3999999999999999,1.0,0.043694723836462446,0.7165919200981447,1.4
Under 2.5,0.0,0.7,,False,2025-02-10,2025-12-15,2025-12-17,2026-05-14,False,3.0,30.0,-16.4,-0.5466666666666666,0.3333333333333333,0.059928689643367804,0.722810939267927,1.4266666666666665,1.0,10.0,3.999999999999999,0.3999999999999999,1.0,0.043694723836462446,0.7165919200981447,1.4
Under 2.5,0.025,0.5,1.6,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,73.0,730.0,-94.49999999999999,-0.12945205479452052,0.5616438356164384,0.040958547437653196,0.6506169868054881,1.546986301369863,35.0,350.0,-6.899999999999986,-0.019714285714285674,0.6285714285714286,0.03567617211141861,0.6384086469757961,1.5645714285714285
Under 2.5,0.025,0.5,1.7,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,172.0,1720.0,-137.89999999999998,-0.08017441860465115,0.5697674418604651,0.04046902275979352,0.6262919191557522,1.613023255813954,90.0,900.0,-57.499999999999986,-0.06388888888888887,0.5777777777777777,0.037006922788422644,0.6190998900399534,1.6242222222222222
Under 2.5,0.025,0.5,1.8,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,246.0,2460.0,-260.3,-0.1058130081300813,0.540650406504065,0.03952156476279353,0.6100563959084351,1.6610162601626017,164.0,1640.0,-14.499999999999975,-0.008841463414634132,0.5853658536585366,0.03819769536588611,0.5978488990426221,1.6946341463414631
Under 2.5,0.025,0.5,1.9,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,322.0,3220.0,-217.29999999999998,-0.06748447204968944,0.546583850931677,0.04003297658257089,0.5968452353402929,1.709223602484472,201.0,2010.0,45.899999999999984,0.02283582089552238,0.5920398009950248,0.03956473822397993,0.5900195319946415,1.7276119402985075
Under 2.5,0.025,0.5,2.0,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,478.0,4780.0,-325.5,-0.06809623430962343,0.5230125523012552,0.043635856336221586,0.5778639902698788,1.7915481171548118,337.0,3370.0,76.19999999999999,0.022611275964391688,0.5637982195845698,0.04269232147558401,0.5674884050080796,1.8212462908011866
Under 2.5,0.025,0.5,2.2,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,501.0,5010.0,-281.2,-0.056127744510978045,0.5249500998003992,0.044476453906816545,0.5749295612315709,1.8053493013972057,350.0,3500.0,52.000000000000014,0.01485714285714286,0.5571428571428572,0.043942663138774665,0.5658415941601569,1.8321142857142858
Under 2.5,0.025,0.5,,False,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,508.0,5080.0,-299.9,-0.05903543307086614,0.5216535433070866,0.045905882594478226,0.5742086298126936,1.8153937007874017,352.0,3520.0,55.499999999999986,0.01576704545454545,0.5568181818181818,0.04436910958367491,0.5656060200149869,1.8349147727272728
Under 2.5,0.025,0.525,1.6,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,73.0,730.0,-94.49999999999999,-0.12945205479452052,0.5616438356164384,0.040958547437653196,0.6506169868054881,1.546986301369863,35.0,350.0,-6.899999999999986,-0.019714285714285674,0.6285714285714286,0.03567617211141861,0.6384086469757961,1.5645714285714285
Under 2.5,0.025,0.525,1.7,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,172.0,1720.0,-137.89999999999998,-0.08017441860465115,0.5697674418604651,0.04046902275979352,0.6262919191557522,1.613023255813954,90.0,900.0,-57.499999999999986,-0.06388888888888887,0.5777777777777777,0.037006922788422644,0.6190998900399534,1.6242222222222222
Under 2.5,0.025,0.525,1.8,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,246.0,2460.0,-260.3,-0.1058130081300813,0.540650406504065,0.03952156476279353,0.6100563959084351,1.6610162601626017,164.0,1640.0,-14.499999999999975,-0.008841463414634132,0.5853658536585366,0.03819769536588611,0.5978488990426221,1.6946341463414631
Under 2.5,0.025,0.525,1.9,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,322.0,3220.0,-217.29999999999998,-0.06748447204968944,0.546583850931677,0.04003297658257089,0.5968452353402929,1.709223602484472,201.0,2010.0,45.899999999999984,0.02283582089552238,0.5920398009950248,0.03956473822397993,0.5900195319946415,1.7276119402985075
Under 2.5,0.025,0.525,2.0,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,428.0,4280.0,-161.20000000000002,-0.03766355140186916,0.544392523364486,0.04483310419152864,0.5851722928970375,1.770023364485981,282.0,2820.0,149.5,0.05301418439716312,0.5886524822695035,0.04444090675146616,0.5780315020909869,1.7896808510638296
Under 2.5,0.025,0.525,2.2,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,432.0,4320.0,-136.70000000000005,-0.03164351851851853,0.5462962962962963,0.045383314859147345,0.5848214267677242,1.7734259259259257,286.0,2860.0,109.5,0.038286713286713285,0.5804195804195804,0.045290261813954714,0.5777313167553727,1.7938461538461536
Under 2.5,0.025,0.525,,False,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,434.0,4340.0,-156.7,-0.03610599078341013,0.543778801843318,0.046115209524855386,0.5846851799125132,1.7776497695852536,287.0,2870.0,123.0,0.04285714285714286,0.5818815331010453,0.04560937740899296,0.5775907429745929,1.7957839721254352
Under 2.5,0.025,0.55,1.6,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,73.0,730.0,-94.49999999999999,-0.12945205479452052,0.5616438356164384,0.040958547437653196,0.6506169868054881,1.546986301369863,35.0,350.0,-6.899999999999986,-0.019714285714285674,0.6285714285714286,0.03567617211141861,0.6384086469757961,1.5645714285714285
Under 2.5,0.025,0.55,1.7,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,172.0,1720.0,-137.89999999999998,-0.08017441860465115,0.5697674418604651,0.04046902275979352,0.6262919191557522,1.613023255813954,90.0,900.0,-57.499999999999986,-0.06388888888888887,0.5777777777777777,0.037006922788422644,0.6190998900399534,1.6242222222222222
Under 2.5,0.025,0.55,1.8,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,246.0,2460.0,-260.3,-0.1058130081300813,0.540650406504065,0.03952156476279353,0.6100563959084351,1.6610162601626017,164.0,1640.0,-14.499999999999975,-0.008841463414634132,0.5853658536585366,0.03819769536588611,0.5978488990426221,1.6946341463414631
Under 2.5,0.025,0.55,1.9,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,288.0,2880.0,-176.49999999999994,-0.061284722222222206,0.5555555555555556,0.041055194646278964,0.6032819066051793,1.6903472222222224,183.0,1830.0,38.79999999999999,0.021202185792349722,0.5956284153005464,0.040241016783157675,0.5949444193042872,1.712568306010929
Under 2.5,0.025,0.55,2.0,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,337.0,3370.0,-178.69999999999996,-0.053026706231453995,0.5489614243323442,0.04586753099773471,0.5979111470340736,1.727893175074184,210.0,2100.0,21.89999999999999,0.010428571428571424,0.580952380952381,0.04550685697956482,0.592084628840326,1.7423809523809526
Under 2.5,0.025,0.55,2.2,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,339.0,3390.0,-177.2,-0.05227138643067846,0.5486725663716814,0.046321824294515784,0.5977305809524882,1.7302359882005898,212.0,2120.0,1.9000000000000057,0.0008962264150943423,0.5754716981132075,0.04633091943772918,0.5919246613560385,1.7459905660377357
Under 2.5,0.025,0.55,,False,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,340.0,3400.0,-187.19999999999996,-0.05505882352941175,0.5470588235294118,0.04679720417692564,0.5976871115506098,1.7325,212.0,2120.0,1.9000000000000057,0.0008962264150943423,0.5754716981132075,0.04633091943772918,0.5919246613560385,1.7459905660377357
Under 2.5,0.025,0.575,1.6,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,73.0,730.0,-94.49999999999999,-0.12945205479452052,0.5616438356164384,0.040958547437653196,0.6506169868054881,1.546986301369863,35.0,350.0,-6.899999999999986,-0.019714285714285674,0.6285714285714286,0.03567617211141861,0.6384086469757961,1.5645714285714285
Under 2.5,0.025,0.575,1.7,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,172.0,1720.0,-137.89999999999998,-0.08017441860465115,0.5697674418604651,0.04046902275979352,0.6262919191557522,1.613023255813954,90.0,900.0,-57.499999999999986,-0.06388888888888887,0.5777777777777777,0.037006922788422644,0.6190998900399534,1.6242222222222222
Under 2.5,0.025,0.575,1.8,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,198.0,1980.0,-189.39999999999998,-0.09565656565656565,0.5555555555555556,0.04113644482008675,0.6208629555558868,1.631767676767677,115.0,1150.0,-7.800000000000001,-0.006782608695652175,0.6,0.039266428644603904,0.6120238248430693,1.653304347826087
Under 2.5,0.025,0.575,1.9,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,207.0,2070.0,-148.5,-0.07173913043478261,0.5652173913043478,0.04244176938446649,0.6192612129270573,1.6418840579710146,120.0,1200.0,16.500000000000007,0.013750000000000005,0.6083333333333333,0.04103982587199437,0.6113631892680694,1.6617500000000003
Under 2.5,0.025,0.575,2.0,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,223.0,2230.0,-171.79999999999998,-0.0770403587443946,0.5560538116591929,0.04585105904668631,0.6167192512851731,1.6635874439461884,132.0,1320.0,13.000000000000025,0.009848484848484867,0.5984848484848485,0.045981627356725674,0.6091673384192606,1.6872727272727275
Under 2.5,0.025,0.575,2.2,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,224.0,2240.0,-160.29999999999995,-0.07156249999999997,0.5580357142857143,0.04628796957987537,0.6165593072765346,1.6657589285714285,133.0,1330.0,3.000000000000025,0.0022556390977443797,0.5939849624060151,0.04681534159355821,0.6090535869704283,1.6907518796992482
Under 2.5,0.025,0.575,,False,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,225.0,2250.0,-170.29999999999998,-0.07568888888888888,0.5555555555555556,0.04700647186758201,0.6164099369522561,1.6694666666666669,133.0,1330.0,3.000000000000025,0.0022556390977443797,0.5939849624060151,0.04681534159355821,0.6090535869704283,1.6907518796992482
Under 2.5,0.025,0.6,1.6,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,73.0,730.0,-94.49999999999999,-0.12945205479452052,0.5616438356164384,0.040958547437653196,0.6506169868054881,1.546986301369863,35.0,350.0,-6.899999999999986,-0.019714285714285674,0.6285714285714286,0.03567617211141861,0.6384086469757961,1.5645714285714285
Under 2.5,0.025,0.6,1.7,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,136.0,1360.0,-146.79999999999995,-0.10794117647058821,0.5588235294117647,0.043069487168666445,0.6356550102275349,1.5955147058823531,72.0,720.0,-44.89999999999998,-0.06236111111111108,0.5833333333333334,0.03893878841797791,0.6255070933716494,1.6119444444444444
Under 2.5,0.025,0.6,1.8,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,137.0,1370.0,-139.49999999999997,-0.10182481751824815,0.5620437956204379,0.04315492674467481,0.6354172187743738,1.5964963503649634,74.0,740.0,-30.099999999999984,-0.040675675675675656,0.5945945945945946,0.039667418997593164,0.625050167638202,1.6154054054054054
Under 2.5,0.025,0.6,1.9,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,137.0,1370.0,-139.49999999999997,-0.10182481751824815,0.5620437956204379,0.04315492674467481,0.6354172187743738,1.5964963503649634,75.0,750.0,-21.79999999999998,-0.02906666666666664,0.6,0.04038976570221628,0.6249795008376343,1.6182666666666665
Under 2.5,0.025,0.6,2.0,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,138.0,1380.0,-130.19999999999996,-0.0943478260869565,0.5652173913043478,0.04371001130305846,0.635303735999209,1.598913043478261,76.0,760.0,-12.299999999999986,-0.016184210526315773,0.6052631578947368,0.04142000596844754,0.6247235880792306,1.6226315789473684
Under 2.5,0.025,0.6,2.2,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,138.0,1380.0,-130.19999999999996,-0.0943478260869565,0.5652173913043478,0.04371001130305846,0.635303735999209,1.598913043478261,76.0,760.0,-12.299999999999986,-0.016184210526315773,0.6052631578947368,0.04142000596844754,0.6247235880792306,1.6226315789473684
Under 2.5,0.025,0.6,,False,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,138.0,1380.0,-130.19999999999996,-0.0943478260869565,0.5652173913043478,0.04371001130305846,0.635303735999209,1.598913043478261,76.0,760.0,-12.299999999999986,-0.016184210526315773,0.6052631578947368,0.04142000596844754,0.6247235880792306,1.6226315789473684
Under 2.5,0.025,0.625,1.6,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,64.0,640.0,-99.99999999999997,-0.15624999999999994,0.546875,0.04264854978182537,0.6548385119791597,1.5407812500000002,28.0,280.0,-0.8999999999999861,-0.003214285714285665,0.6428571428571429,0.03724092513426926,0.6432206212788439,1.555714285714286
Under 2.5,0.025,0.625,1.7,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,78.0,780.0,-58.599999999999966,-0.07512820512820509,0.5897435897435898,0.047134284600507656,0.6522782650270557,1.5603846153846155,32.0,320.0,-7.19999999999999,-0.02249999999999997,0.625,0.0422846092181655,0.6433083935044136,1.569375
Under 2.5,0.025,0.625,1.8,True,2025-02-10,2025-12-15,2025-12-17,2026-05-14,True,78.0,780.0,-58.599999999999966,-0.07512820512820509,0.5897435897435898,0.047134284600507656,0.6522782650270557,1.5603846153846155,32.0,320.0,-7.19999999999999,-0.02249999999999997,0.625,0.0422846092181655,0.6433083935044136,1.569375
